1991, 04, 09, 23, 1.9924E+01
1991, 04, 09, 24, 1.9577E+01
1991, 04, 10, 01, 1.9032E+01
1991, 04, 10, 02, 1.8488E+01
1991, 04, 10, 03, 1.7945E+01
1991, 04, 10, 04, 1.8191E+01
1991, 04, 10, 05, 1.8439E+01
1991, 04, 10, 06, 1.8688E+01
1991, 04, 10, 07, 1.9113E+01
1991, 04, 10, 08, 1.9539E+01
1991, 04, 10, 09, 1.9965E+01
1991, 04, 10, 10, 2.0224E+01
1991, 04, 10, 11, 2.0485E+01
1991, 04, 10, 12, 2.0744E+01
1991, 04, 10, 13, 2.0543E+01
1991, 04, 10, 14, 2.0342E+01
1991, 04, 10, 15, 2.0145E+01
1991, 04, 10, 16, 1.8268E+01
1991, 04, 10, 17, 1.6396E+01
1991, 04, 10, 18, 1.4522E+01
1991, 04, 10, 19, 1.3053E+01
1991, 04, 10, 20, 1.1583E+01
1991, 04, 10, 21, 1.0115E+01
1991, 04, 10, 22, 8.8902E+00
1991, 04, 10, 23, 7.6677E+00
1991, 04, 10, 24, 6.4452E+00
1991, 04, 11, 01, 5.3547E+00
1991, 04, 11, 02, 4.2647E+00
1991, 04, 11, 03, 3.1732E+00
1991, 04, 11, 04, 3.3767E+00
1991, 04, 11, 05, 3.5802E+00
1991, 04, 11, 06, 3.7827E+00
1991, 04, 11, 07, 5.8247E+00
1991, 04, 11, 08, 7.8682E+00
1991, 04, 11, 09, 9.9137E+00
1991, 04, 11, 10, 1.1198E+01
1991, 04, 11, 11, 1.2484E+01
1991, 04, 11, 12, 1.3768E+01
1991, 04, 11, 13, 1.4350E+01
1991, 04, 11, 14, 1.4929E+01
1991, 04, 11, 15, 1.5509E+01
1991, 04, 11, 16, 1.3553E+01
1991, 04, 11, 17, 1.1597E+01
1991, 04, 11, 18, 9.6402E+00
1991, 04, 11, 19, 8.8087E+00
1991, 04, 11, 20, 7.9802E+00
1991, 04, 11, 21, 7.1492E+00
1991, 04, 11, 22, 6.4102E+00
1991, 04, 11, 23, 5.6717E+00
1991, 04, 11, 24, 4.9322E+00
1991, 04, 12, 01, 4.4292E+00
1991, 04, 12, 02, 3.9252E+00
1991, 04, 12, 03, 3.4217E+00
1991, 04, 12, 04, 3.8127E+00
1991, 04, 12, 05, 4.2052E+00
1991, 04, 12, 06, 4.5972E+00
1991, 04, 12, 07, 6.0132E+00
1991, 04, 12, 08, 7.4307E+00
1991, 04, 12, 09, 8.8452E+00
1991, 04, 12, 10, 9.9272E+00
1991, 04, 12, 11, 1.1008E+01
1991, 04, 12, 12, 1.2088E+01
1991, 04, 12, 13, 1.2526E+01
1991, 04, 12, 14, 1.2964E+01
1991, 04, 12, 15, 1.3402E+01
1991, 04, 12, 16, 1.1511E+01
1991, 04, 12, 17, 9.6212E+00
1991, 04, 12, 18, 7.7297E+00
1991, 04, 12, 19, 6.8337E+00
1991, 04, 12, 20, 5.9372E+00
1991, 04, 12, 21, 5.0402E+00
1991, 04, 12, 22, 4.4352E+00
1991, 04, 12, 23, 3.8302E+00
1991, 04, 12, 24, 3.2232E+00
1991, 04, 13, 01, 3.4592E+00
1991, 04, 13, 02, 3.6962E+00
1991, 04, 13, 03, 3.9322E+00
1991, 04, 13, 04, 4.5407E+00
1991, 04, 13, 05, 5.1492E+00
1991, 04, 13, 06, 5.7577E+00
1991, 04, 13, 07, 6.3112E+00
1991, 04, 13, 08, 6.8647E+00
1991, 04, 13, 09, 7.4202E+00
1991, 04, 13, 10, 7.9892E+00
1991, 04, 13, 11, 8.5587E+00
1991, 04, 13, 12, 9.1272E+00
1991, 04, 13, 13, 9.4587E+00
1991, 04, 13, 14, 9.7902E+00
1991, 04, 13, 15, 1.0120E+01
1991, 04, 13, 16, 9.9467E+00
1991, 04, 13, 17, 9.7717E+00
1991, 04, 13, 18, 9.5977E+00
1991, 04, 13, 19, 9.4307E+00
1991, 04, 13, 20, 9.2602E+00
1991, 04, 13, 21, 9.0917E+00
1991, 04, 13, 22, 9.1652E+00
1991, 04, 13, 23, 9.2372E+00
1991, 04, 13, 24, 9.3097E+00
1991, 04, 14, 01, 9.2592E+00
1991, 04, 14, 02, 9.2072E+00
1991, 04, 14, 03, 9.1552E+00
1991, 04, 14, 04, 8.9882E+00
1991, 04, 14, 05, 8.8232E+00
1991, 04, 14, 06, 8.6567E+00
1991, 04, 14, 07, 8.6717E+00
1991, 04, 14, 08, 8.6862E+00
1991, 04, 14, 09, 8.7022E+00
1991, 04, 14, 10, 9.1747E+00
1991, 04, 14, 11, 9.6437E+00
1991, 04, 14, 12, 1.0113E+01
1991, 04, 14, 13, 9.8502E+00
1991, 04, 14, 14, 9.5892E+00
1991, 04, 14, 15, 9.3287E+00
1991, 04, 14, 16, 9.1897E+00
1991, 04, 14, 17, 9.0527E+00
1991, 04, 14, 18, 8.9157E+00
1991, 04, 14, 19, 8.6462E+00
1991, 04, 14, 20, 8.3782E+00
1991, 04, 14, 21, 8.1097E+00
1991, 04, 14, 22, 8.0242E+00
1991, 04, 14, 23, 7.9402E+00
1991, 04, 14, 24, 7.8547E+00
1991, 04, 15, 01, 7.9472E+00
1991, 04, 15, 02, 8.0372E+00
1991, 04, 15, 03, 8.1282E+00
1991, 04, 15, 04, 8.4572E+00
1991, 04, 15, 05, 8.7852E+00
1991, 04, 15, 06, 9.1127E+00
1991, 04, 15, 07, 9.9582E+00
1991, 04, 15, 08, 1.0802E+01
1991, 04, 15, 09, 1.1647E+01
1991, 04, 15, 10, 1.2896E+01
1991, 04, 15, 11, 1.4145E+01
1991, 04, 15, 12, 1.5395E+01
1991, 04, 15, 13, 1.6338E+01
1991, 04, 15, 14, 1.7282E+01
1991, 04, 15, 15, 1.8227E+01
1991, 04, 15, 16, 1.7526E+01
1991, 04, 15, 17, 1.6824E+01
1991, 04, 15, 18, 1.6124E+01
1991, 04, 15, 19, 1.5507E+01
1991, 04, 15, 20, 1.4891E+01
1991, 04, 15, 21, 1.4273E+01
1991, 04, 15, 22, 1.3661E+01
1991, 04, 15, 23, 1.3049E+01
1991, 04, 15, 24, 1.2435E+01
1991, 04, 16, 01, 1.1863E+01
1991, 04, 16, 02, 1.1290E+01
1991, 04, 16, 03, 1.0718E+01
1991, 04, 16, 04, 1.1436E+01
1991, 04, 16, 05, 1.2156E+01
1991, 04, 16, 06, 1.2875E+01
1991, 04, 16, 07, 1.5255E+01
1991, 04, 16, 08, 1.7636E+01
1991, 04, 16, 09, 2.0016E+01
1991, 04, 16, 10, 2.1066E+01
1991, 04, 16, 11, 2.2115E+01
1991, 04, 16, 12, 2.3167E+01
1991, 04, 16, 13, 2.3337E+01
1991, 04, 16, 14, 2.3510E+01
1991, 04, 16, 15, 2.3682E+01
1991, 04, 16, 16, 2.1787E+01
1991, 04, 16, 17, 1.9893E+01
1991, 04, 16, 18, 1.7998E+01
1991, 04, 16, 19, 1.6971E+01
1991, 04, 16, 20, 1.5944E+01
1991, 04, 16, 21, 1.4918E+01
1991, 04, 16, 22, 1.4139E+01
1991, 04, 16, 23, 1.3360E+01
1991, 04, 16, 24, 1.2583E+01
1991, 04, 17, 01, 1.2077E+01
1991, 04, 17, 02, 1.1570E+01
1991, 04, 17, 03, 1.1064E+01
1991, 04, 17, 04, 1.2024E+01
1991, 04, 17, 05, 1.2985E+01
1991, 04, 17, 06, 1.3946E+01
1991, 04, 17, 07, 1.6398E+01
1991, 04, 17, 08, 1.8851E+01
1991, 04, 17, 09, 2.1304E+01
1991, 04, 17, 10, 2.2766E+01
1991, 04, 17, 11, 2.4229E+01
1991, 04, 17, 12, 2.5691E+01
1991, 04, 17, 13, 2.5809E+01
1991, 04, 17, 14, 2.5929E+01
1991, 04, 17, 15, 2.6046E+01
1991, 04, 17, 16, 2.4414E+01
1991, 04, 17, 17, 2.2782E+01
1991, 04, 17, 18, 2.1149E+01
1991, 04, 17, 19, 1.9474E+01
1991, 04, 17, 20, 1.7799E+01
1991, 04, 17, 21, 1.6124E+01
1991, 04, 17, 22, 1.5096E+01
1991, 04, 17, 23, 1.4068E+01
1991, 04, 17, 24, 1.3038E+01
1991, 04, 18, 01, 1.2163E+01
1991, 04, 18, 02, 1.1288E+01
1991, 04, 18, 03, 1.0413E+01
1991, 04, 18, 04, 1.0841E+01
1991, 04, 18, 05, 1.1271E+01
1991, 04, 18, 06, 1.1700E+01
1991, 04, 18, 07, 1.2678E+01
1991, 04, 18, 08, 1.3655E+01
1991, 04, 18, 09, 1.4633E+01
1991, 04, 18, 10, 1.5280E+01
1991, 04, 18, 11, 1.5928E+01
1991, 04, 18, 12, 1.6576E+01
1991, 04, 18, 13, 1.6700E+01
1991, 04, 18, 14, 1.6828E+01
1991, 04, 18, 15, 1.6955E+01
1991, 04, 18, 16, 1.5952E+01
1991, 04, 18, 17, 1.4952E+01
1991, 04, 18, 18, 1.3951E+01
1991, 04, 18, 19, 1.3006E+01
1991, 04, 18, 20, 1.2062E+01
1991, 04, 18, 21, 1.1117E+01
1991, 04, 18, 22, 1.0405E+01
1991, 04, 18, 23, 9.6917E+00
1991, 04, 18, 24, 8.9812E+00
1991, 04, 19, 01, 8.4837E+00
1991, 04, 19, 02, 7.9907E+00
1991, 04, 19, 03, 7.4962E+00
1991, 04, 19, 04, 7.7457E+00
1991, 04, 19, 05, 7.9962E+00
1991, 04, 19, 06, 8.2462E+00
1991, 04, 19, 07, 9.2117E+00
1991, 04, 19, 08, 1.0179E+01
1991, 04, 19, 09, 1.1144E+01
1991, 04, 19, 10, 1.1592E+01
1991, 04, 19, 11, 1.2039E+01
1991, 04, 19, 12, 1.2488E+01
1991, 04, 19, 13, 1.2326E+01
1991, 04, 19, 14, 1.2165E+01
1991, 04, 19, 15, 1.2001E+01
1991, 04, 19, 16, 1.1446E+01
1991, 04, 19, 17, 1.0892E+01
1991, 04, 19, 18, 1.0338E+01
1991, 04, 19, 19, 9.7082E+00
1991, 04, 19, 20, 9.0797E+00
1991, 04, 19, 21, 8.4507E+00
1991, 04, 19, 22, 8.0862E+00
1991, 04, 19, 23, 7.7232E+00
1991, 04, 19, 24, 7.3587E+00
1991, 04, 20, 01, 7.4137E+00
1991, 04, 20, 02, 7.4687E+00
1991, 04, 20, 03, 7.5242E+00
1991, 04, 20, 04, 7.7727E+00
1991, 04, 20, 05, 8.0202E+00
1991, 04, 20, 06, 8.2687E+00
1991, 04, 20, 07, 8.6507E+00
1991, 04, 20, 08, 9.0317E+00
1991, 04, 20, 09, 9.4127E+00
1991, 04, 20, 10, 1.0104E+01
1991, 04, 20, 11, 1.0796E+01
1991, 04, 20, 12, 1.1486E+01
1991, 04, 20, 13, 1.1601E+01
1991, 04, 20, 14, 1.1714E+01
1991, 04, 20, 15, 1.1830E+01
1991, 04, 20, 16, 1.1495E+01
1991, 04, 20, 17, 1.1161E+01
1991, 04, 20, 18, 1.0827E+01
1991, 04, 20, 19, 1.0286E+01
1991, 04, 20, 20, 9.7432E+00
1991, 04, 20, 21, 9.2017E+00
1991, 04, 20, 22, 9.0012E+00
1991, 04, 20, 23, 8.8017E+00
1991, 04, 20, 24, 8.6032E+00
1991, 04, 21, 01, 8.5292E+00
1991, 04, 21, 02, 8.4532E+00
1991, 04, 21, 03, 8.3782E+00
1991, 04, 21, 04, 8.5647E+00
1991, 04, 21, 05, 8.7562E+00
1991, 04, 21, 06, 8.9417E+00
1991, 04, 21, 07, 1.0014E+01
1991, 04, 21, 08, 1.1085E+01
1991, 04, 21, 09, 1.2156E+01
1991, 04, 21, 10, 1.2283E+01
1991, 04, 21, 11, 1.2410E+01
1991, 04, 21, 12, 1.2537E+01
1991, 04, 21, 13, 1.2383E+01
1991, 04, 21, 14, 1.2229E+01
1991, 04, 21, 15, 1.2074E+01
1991, 04, 21, 16, 1.1626E+01
1991, 04, 21, 17, 1.1176E+01
1991, 04, 21, 18, 1.0725E+01
1991, 04, 21, 19, 1.0135E+01
1991, 04, 21, 20, 9.5432E+00
1991, 04, 21, 21, 8.9527E+00
1991, 04, 21, 22, 8.7197E+00
1991, 04, 21, 23, 8.4857E+00
1991, 04, 21, 24, 8.2527E+00
1991, 04, 22, 01, 8.0872E+00
1991, 04, 22, 02, 7.9212E+00
1991, 04, 22, 03, 7.7542E+00
1991, 04, 22, 04, 8.0477E+00
1991, 04, 22, 05, 8.3397E+00
1991, 04, 22, 06, 8.6327E+00
1991, 04, 22, 07, 9.2512E+00
1991, 04, 22, 08, 9.8707E+00
1991, 04, 22, 09, 1.0492E+01
1991, 04, 22, 10, 1.1166E+01
1991, 04, 22, 11, 1.1842E+01
1991, 04, 22, 12, 1.2518E+01
1991, 04, 22, 13, 1.2823E+01
1991, 04, 22, 14, 1.3132E+01
1991, 04, 22, 15, 1.3439E+01
1991, 04, 22, 16, 1.2569E+01
1991, 04, 22, 17, 1.1700E+01
1991, 04, 22, 18, 1.0831E+01
1991, 04, 22, 19, 1.0279E+01
1991, 04, 22, 20, 9.7307E+00
1991, 04, 22, 21, 9.1802E+00
1991, 04, 22, 22, 8.4192E+00
1991, 04, 22, 23, 7.6597E+00
1991, 04, 22, 24, 6.9002E+00
1991, 04, 23, 01, 6.3917E+00
1991, 04, 23, 02, 5.8827E+00
1991, 04, 23, 03, 5.3737E+00
1991, 04, 23, 04, 6.5677E+00
1991, 04, 23, 05, 7.7607E+00
1991, 04, 23, 06, 8.9537E+00
1991, 04, 23, 07, 1.1029E+01
1991, 04, 23, 08, 1.3103E+01
1991, 04, 23, 09, 1.5179E+01
1991, 04, 23, 10, 1.5765E+01
1991, 04, 23, 11, 1.6351E+01
1991, 04, 23, 12, 1.6938E+01
1991, 04, 23, 13, 1.7293E+01
1991, 04, 23, 14, 1.7647E+01
1991, 04, 23, 15, 1.8002E+01
1991, 04, 23, 16, 1.6626E+01
1991, 04, 23, 17, 1.5251E+01
1991, 04, 23, 18, 1.3873E+01
1991, 04, 23, 19, 1.3341E+01
1991, 04, 23, 20, 1.2811E+01
1991, 04, 23, 21, 1.2281E+01
1991, 04, 23, 22, 1.1764E+01
1991, 04, 23, 23, 1.1247E+01
1991, 04, 23, 24, 1.0730E+01
1991, 04, 24, 01, 1.0103E+01
1991, 04, 24, 02, 9.4752E+00
1991, 04, 24, 03, 8.8462E+00
1991, 04, 24, 04, 9.6017E+00
1991, 04, 24, 05, 1.0356E+01
1991, 04, 24, 06, 1.1111E+01
1991, 04, 24, 07, 1.3004E+01
1991, 04, 24, 08, 1.4897E+01
1991, 04, 24, 09, 1.6790E+01
1991, 04, 24, 10, 1.7573E+01
1991, 04, 24, 11, 1.8357E+01
1991, 04, 24, 12, 1.9142E+01
1991, 04, 24, 13, 1.8477E+01
1991, 04, 24, 14, 1.7811E+01
1991, 04, 24, 15, 1.7144E+01
1991, 04, 24, 16, 1.5472E+01
1991, 04, 24, 17, 1.3799E+01
1991, 04, 24, 18, 1.2128E+01
1991, 04, 24, 19, 1.0691E+01
1991, 04, 24, 20, 9.2552E+00
1991, 04, 24, 21, 7.8207E+00
1991, 04, 24, 22, 7.2762E+00
1991, 04, 24, 23, 6.7342E+00
1991, 04, 24, 24, 6.1922E+00
1991, 04, 25, 01, 5.7647E+00
1991, 04, 25, 02, 5.3387E+00
1991, 04, 25, 03, 4.9122E+00
1991, 04, 25, 04, 6.0007E+00
1991, 04, 25, 05, 7.0912E+00
1991, 04, 25, 06, 8.1807E+00
1991, 04, 25, 07, 1.1084E+01
1991, 04, 25, 08, 1.3988E+01
1991, 04, 25, 09, 1.6892E+01
1991, 04, 25, 10, 1.8010E+01
1991, 04, 25, 11, 1.9129E+01
1991, 04, 25, 12, 2.0248E+01
1991, 04, 25, 13, 2.0526E+01
1991, 04, 25, 14, 2.0803E+01
1991, 04, 25, 15, 2.1081E+01
1991, 04, 25, 16, 1.9752E+01
1991, 04, 25, 17, 1.8421E+01
1991, 04, 25, 18, 1.7091E+01
1991, 04, 25, 19, 1.5894E+01
1991, 04, 25, 20, 1.4697E+01
1991, 04, 25, 21, 1.3501E+01
1991, 04, 25, 22, 1.2780E+01
1991, 04, 25, 23, 1.2060E+01
1991, 04, 25, 24, 1.1338E+01
1991, 04, 26, 01, 1.0840E+01
1991, 04, 26, 02, 1.0341E+01
1991, 04, 26, 03, 9.8422E+00
1991, 04, 26, 04, 1.0809E+01
1991, 04, 26, 05, 1.1775E+01
1991, 04, 26, 06, 1.2740E+01
1991, 04, 26, 07, 1.5077E+01
1991, 04, 26, 08, 1.7413E+01
1991, 04, 26, 09, 1.9750E+01
1991, 04, 26, 10, 2.0415E+01
1991, 04, 26, 11, 2.1081E+01
1991, 04, 26, 12, 2.1744E+01
1991, 04, 26, 13, 2.1318E+01
1991, 04, 26, 14, 2.0894E+01
1991, 04, 26, 15, 2.0468E+01
1991, 04, 26, 16, 1.9082E+01
1991, 04, 26, 17, 1.7695E+01
1991, 04, 26, 18, 1.6308E+01
1991, 04, 26, 19, 1.5614E+01
1991, 04, 26, 20, 1.4918E+01
1991, 04, 26, 21, 1.4224E+01
1991, 04, 26, 22, 1.3593E+01
1991, 04, 26, 23, 1.2961E+01
1991, 04, 26, 24, 1.2329E+01
1991, 04, 27, 01, 1.2083E+01
1991, 04, 27, 02, 1.1835E+01
1991, 04, 27, 03, 1.1590E+01
1991, 04, 27, 04, 1.2687E+01
1991, 04, 27, 05, 1.3785E+01
1991, 04, 27, 06, 1.4884E+01
1991, 04, 27, 07, 1.7236E+01
1991, 04, 27, 08, 1.9590E+01
1991, 04, 27, 09, 2.1942E+01
1991, 04, 27, 10, 2.2970E+01
1991, 04, 27, 11, 2.3996E+01
1991, 04, 27, 12, 2.5023E+01
1991, 04, 27, 13, 2.5568E+01
1991, 04, 27, 14, 2.6113E+01
1991, 04, 27, 15, 2.6658E+01
1991, 04, 27, 16, 2.5325E+01
1991, 04, 27, 17, 2.3994E+01
1991, 04, 27, 18, 2.2661E+01
1991, 04, 27, 19, 2.1751E+01
1991, 04, 27, 20, 2.0841E+01
1991, 04, 27, 21, 1.9930E+01
1991, 04, 27, 22, 1.9411E+01
1991, 04, 27, 23, 1.8891E+01
1991, 04, 27, 24, 1.8371E+01
1991, 04, 28, 01, 1.7976E+01
1991, 04, 28, 02, 1.7580E+01
1991, 04, 28, 03, 1.7186E+01
1991, 04, 28, 04, 1.7839E+01
1991, 04, 28, 05, 1.8496E+01
1991, 04, 28, 06, 1.9151E+01
1991, 04, 28, 07, 2.0503E+01
1991, 04, 28, 08, 2.1855E+01
1991, 04, 28, 09, 2.3207E+01
1991, 04, 28, 10, 2.3938E+01
1991, 04, 28, 11, 2.4672E+01
1991, 04, 28, 12, 2.5402E+01
1991, 04, 28, 13, 2.5503E+01
1991, 04, 28, 14, 2.5605E+01
1991, 04, 28, 15, 2.5705E+01
1991, 04, 28, 16, 2.4252E+01
1991, 04, 28, 17, 2.2800E+01
1991, 04, 28, 18, 2.1346E+01
1991, 04, 28, 19, 2.0096E+01
1991, 04, 28, 20, 1.8845E+01
1991, 04, 28, 21, 1.7595E+01
1991, 04, 28, 22, 1.6827E+01
1991, 04, 28, 23, 1.6059E+01
1991, 04, 28, 24, 1.5291E+01
1991, 04, 29, 01, 1.4154E+01
1991, 04, 29, 02, 1.3013E+01
1991, 04, 29, 03, 1.1875E+01
1991, 04, 29, 04, 1.2400E+01
1991, 04, 29, 05, 1.2926E+01
1991, 04, 29, 06, 1.3450E+01
1991, 04, 29, 07, 1.4156E+01
1991, 04, 29, 08, 1.4861E+01
1991, 04, 29, 09, 1.5566E+01
1991, 04, 29, 10, 1.6788E+01
1991, 04, 29, 11, 1.8011E+01
1991, 04, 29, 12, 1.9233E+01
1991, 04, 29, 13, 2.0066E+01
1991, 04, 29, 14, 2.0899E+01
1991, 04, 29, 15, 2.1733E+01
1991, 04, 29, 16, 2.0790E+01
1991, 04, 29, 17, 1.9848E+01
1991, 04, 29, 18, 1.8906E+01
1991, 04, 29, 19, 1.8064E+01
1991, 04, 29, 20, 1.7220E+01
1991, 04, 29, 21, 1.6377E+01
1991, 04, 29, 22, 1.5872E+01
1991, 04, 29, 23, 1.5364E+01
1991, 04, 29, 24, 1.4857E+01
1991, 04, 30, 01, 1.4981E+01
1991, 04, 30, 02, 1.5105E+01
1991, 04, 30, 03, 1.5231E+01
1991, 04, 30, 04, 1.5576E+01
1991, 04, 30, 05, 1.5922E+01
1991, 04, 30, 06, 1.6268E+01
1991, 04, 30, 07, 1.8572E+01
1991, 04, 30, 08, 2.0876E+01
1991, 04, 30, 09, 2.3182E+01
1991, 04, 30, 10, 2.4631E+01
1991, 04, 30, 11, 2.6081E+01
1991, 04, 30, 12, 2.7530E+01
1991, 04, 30, 13, 2.7748E+01
1991, 04, 30, 14, 2.7966E+01
1991, 04, 30, 15, 2.8183E+01
1991, 04, 30, 16, 2.6650E+01
1991, 04, 30, 17, 2.5118E+01
1991, 04, 30, 18, 2.3585E+01
1991, 04, 30, 19, 2.2547E+01
1991, 04, 30, 20, 2.1511E+01
1991, 04, 30, 21, 2.0474E+01
1991, 04, 30, 22, 1.9450E+01
1991, 04, 30, 23, 1.8429E+01
1991, 04, 30, 24, 1.7406E+01
1991, 05, 01, 01, 1.6621E+01
1991, 05, 01, 02, 1.5875E+01
1991, 05, 01, 03, 1.5129E+01
1991, 05, 01, 04, 1.6102E+01
1991, 05, 01, 05, 1.7076E+01
1991, 05, 01, 06, 1.8050E+01
1991, 05, 01, 07, 2.0088E+01
1991, 05, 01, 08, 2.2126E+01
1991, 05, 01, 09, 2.4165E+01
1991, 05, 01, 10, 2.4813E+01
1991, 05, 01, 11, 2.5461E+01
1991, 05, 01, 12, 2.6108E+01
1991, 05, 01, 13, 2.6230E+01
1991, 05, 01, 14, 2.6351E+01
1991, 05, 01, 15, 2.6472E+01
1991, 05, 01, 16, 2.5015E+01
1991, 05, 01, 17, 2.3559E+01
1991, 05, 01, 18, 2.2100E+01
1991, 05, 01, 19, 2.1091E+01
1991, 05, 01, 20, 2.0081E+01
1991, 05, 01, 21, 1.9070E+01
1991, 05, 01, 22, 1.7936E+01
1991, 05, 01, 23, 1.6803E+01
1991, 05, 01, 24, 1.5668E+01
1991, 05, 02, 01, 1.4592E+01
1991, 05, 02, 02, 1.3512E+01
1991, 05, 02, 03, 1.2435E+01
1991, 05, 02, 04, 1.3324E+01
1991, 05, 02, 05, 1.4211E+01
1991, 05, 02, 06, 1.5102E+01
1991, 05, 02, 07, 1.5918E+01
1991, 05, 02, 08, 1.6738E+01
1991, 05, 02, 09, 1.7556E+01
1991, 05, 02, 10, 1.7771E+01
1991, 05, 02, 11, 1.7987E+01
1991, 05, 02, 12, 1.8204E+01
1991, 05, 02, 13, 1.8220E+01
1991, 05, 02, 14, 1.8236E+01
1991, 05, 02, 15, 1.8249E+01
1991, 05, 02, 16, 1.6709E+01
1991, 05, 02, 17, 1.5169E+01
1991, 05, 02, 18, 1.3630E+01
1991, 05, 02, 19, 1.3394E+01
1991, 05, 02, 20, 1.3157E+01
1991, 05, 02, 21, 1.2922E+01
1991, 05, 02, 22, 1.2790E+01
1991, 05, 02, 23, 1.2660E+01
1991, 05, 02, 24, 1.2528E+01
1991, 05, 03, 01, 1.2377E+01
1991, 05, 03, 02, 1.2226E+01
1991, 05, 03, 03, 1.2075E+01
1991, 05, 03, 04, 1.2377E+01
1991, 05, 03, 05, 1.2677E+01
1991, 05, 03, 06, 1.2978E+01
1991, 05, 03, 07, 1.3381E+01
1991, 05, 03, 08, 1.3784E+01
1991, 05, 03, 09, 1.4189E+01
1991, 05, 03, 10, 1.4640E+01
1991, 05, 03, 11, 1.5092E+01
1991, 05, 03, 12, 1.5544E+01
1991, 05, 03, 13, 1.6044E+01
1991, 05, 03, 14, 1.6543E+01
1991, 05, 03, 15, 1.7043E+01
1991, 05, 03, 16, 1.5654E+01
1991, 05, 03, 17, 1.4264E+01
1991, 05, 03, 18, 1.2876E+01
1991, 05, 03, 19, 1.2119E+01
1991, 05, 03, 20, 1.1365E+01
1991, 05, 03, 21, 1.0611E+01
1991, 05, 03, 22, 1.0743E+01
1991, 05, 03, 23, 1.0872E+01
1991, 05, 03, 24, 1.1003E+01
1991, 05, 04, 01, 1.0667E+01
1991, 05, 04, 02, 1.0333E+01
1991, 05, 04, 03, 9.9957E+00
1991, 05, 04, 04, 1.0879E+01
1991, 05, 04, 05, 1.1761E+01
1991, 05, 04, 06, 1.2645E+01
1991, 05, 04, 07, 1.3560E+01
1991, 05, 04, 08, 1.4473E+01
1991, 05, 04, 09, 1.5389E+01
1991, 05, 04, 10, 1.6439E+01
1991, 05, 04, 11, 1.7488E+01
1991, 05, 04, 12, 1.8540E+01
1991, 05, 04, 13, 1.9013E+01
1991, 05, 04, 14, 1.9485E+01
1991, 05, 04, 15, 1.9957E+01
1991, 05, 04, 16, 1.9057E+01
1991, 05, 04, 17, 1.8158E+01
1991, 05, 04, 18, 1.7259E+01
1991, 05, 04, 19, 1.6390E+01
1991, 05, 04, 20, 1.5523E+01
1991, 05, 04, 21, 1.4655E+01
1991, 05, 04, 22, 1.3962E+01
1991, 05, 04, 23, 1.3267E+01
1991, 05, 04, 24, 1.2572E+01
1991, 05, 05, 01, 1.2019E+01
1991, 05, 05, 02, 1.1465E+01
1991, 05, 05, 03, 1.0911E+01
1991, 05, 05, 04, 1.1713E+01
1991, 05, 05, 05, 1.2516E+01
1991, 05, 05, 06, 1.3317E+01
1991, 05, 05, 07, 1.4783E+01
1991, 05, 05, 08, 1.6251E+01
1991, 05, 05, 09, 1.7716E+01
1991, 05, 05, 10, 1.8199E+01
1991, 05, 05, 11, 1.8678E+01
1991, 05, 05, 12, 1.9158E+01
1991, 05, 05, 13, 1.9533E+01
1991, 05, 05, 14, 1.9907E+01
1991, 05, 05, 15, 2.0283E+01
1991, 05, 05, 16, 1.9428E+01
1991, 05, 05, 17, 1.8573E+01
1991, 05, 05, 18, 1.7720E+01
1991, 05, 05, 19, 1.7005E+01
1991, 05, 05, 20, 1.6290E+01
1991, 05, 05, 21, 1.5576E+01
1991, 05, 05, 22, 1.4939E+01
1991, 05, 05, 23, 1.4299E+01
1991, 05, 05, 24, 1.3662E+01
1991, 05, 06, 01, 1.3593E+01
1991, 05, 06, 02, 1.3520E+01
1991, 05, 06, 03, 1.3449E+01
1991, 05, 06, 04, 1.4173E+01
1991, 05, 06, 05, 1.4901E+01
1991, 05, 06, 06, 1.5626E+01
1991, 05, 06, 07, 1.7143E+01
1991, 05, 06, 08, 1.8659E+01
1991, 05, 06, 09, 2.0172E+01
1991, 05, 06, 10, 2.1423E+01
1991, 05, 06, 11, 2.2675E+01
1991, 05, 06, 12, 2.3925E+01
1991, 05, 06, 13, 2.4288E+01
1991, 05, 06, 14, 2.4652E+01
1991, 05, 06, 15, 2.5017E+01
1991, 05, 06, 16, 2.4163E+01
1991, 05, 06, 17, 2.3310E+01
1991, 05, 06, 18, 2.2457E+01
1991, 05, 06, 19, 2.0881E+01
1991, 05, 06, 20, 1.9305E+01
1991, 05, 06, 21, 1.7729E+01
1991, 05, 06, 22, 1.6546E+01
1991, 05, 06, 23, 1.5365E+01
1991, 05, 06, 24, 1.4181E+01
1991, 05, 07, 01, 1.2920E+01
1991, 05, 07, 02, 1.1659E+01
1991, 05, 07, 03, 1.0398E+01
1991, 05, 07, 04, 1.1191E+01
1991, 05, 07, 05, 1.1988E+01
1991, 05, 07, 06, 1.2784E+01
1991, 05, 07, 07, 1.3761E+01
1991, 05, 07, 08, 1.4737E+01
1991, 05, 07, 09, 1.5715E+01
1991, 05, 07, 10, 1.6106E+01
1991, 05, 07, 11, 1.6499E+01
1991, 05, 07, 12, 1.6890E+01
1991, 05, 07, 13, 1.7046E+01
1991, 05, 07, 14, 1.7203E+01
1991, 05, 07, 15, 1.7359E+01
1991, 05, 07, 16, 1.6384E+01
